division,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12,2024_01,2024_02,2024_03,2024_04,2024_05,2024_06,2024_07,2024_08,2024_09,2024_10,2024_11,2024_12,2025_01,2025_02,2025_03
Hawaiʻi::Hilo,60.54046457905544,62.151682494866535,63.286201873716635,64.85358829568789,65.71991914784394,66.2905659650924,65.37281314168378,65.15272587268994,64.07236781314168,62.30159009240246,60.40185318275154,59.00190195071869,59.36415618583162,59.50917992813142,62.57712076488706,63.75729466119097,65.73881160164271,64.86704055441479,64.40584060574949,63.873502310061596,63.31550308008214,60.74179414784395,60.28101386036961,60.09263603696098,61.55959638090349,62.119732417864476,62.88464194045174,63.04136999486653,64.95049922997947,64.9907751540041,65.06652207392197,65.26298126283368,62.77776309034908,61.62408752566735,61.077345995893225,59.89158560061602,61.582864476386035,61.19577900410678,61.807156057494865,62.93358059548254,66.14316863449693,65.32798254620124,65.44433264887064,64.7861883983573,63.353064681724845,61.31661832648871,61.53125,58.18006288501027,59.98554158110883,61.85174024640658,62.86436152464066,64.31730749486653,65.07084958932239,66.01348562628337,65.20117941478439,64.4769635523614,62.73826488706365,62.40761806981519,60.83731904517454,60.61842530800821,60.65886678644764
Hawaiʻi::Hāmākua,55.43050636523266,57.60502172958736,59.10292317822652,60.74162247585601,61.34211369622476,61.82587752414398,60.788266022827045,60.3137629499561,59.030044117647066,57.568745171202806,55.450651668129936,53.79456277436348,53.900684152765585,54.62747366110624,57.86549034240562,59.537495171202806,61.51282528533802,60.393512510974546,59.85351646180861,59.22701492537313,58.715958735733096,55.53737247585602,55.45379653204566,55.36558230904302,56.79917405618964,57.367349429323966,58.35072783143108,58.36394534679543,60.20229411764706,60.12654872695347,60.169683933274804,60.23942603160667,57.61488893766462,56.861931079894646,56.63097322212467,54.686181079894645,56.73141922739245,56.14554214223003,56.85487489025461,58.32303050921861,61.89408274802459,60.645443371378406,60.93169117647059,60.740472783143105,58.98242076382792,57.209316066725194,57.458969271290606,54.1453454784899,55.38536413520632,57.43346071115013,58.573286215978925,60.34308208955224,61.13079741000878,61.92880860403863,60.91669183494294,59.83243086040386,58.270280948200174,58.17452853380158,56.071701053555756,56.47329741000878,56.010644863915715
Hawaiʻi::Kaʻū,59.10769908694795,61.01676528869523,62.33228197324341,63.92350014232227,64.64837643143352,65.18291339143002,64.29182303868976,63.870823115324825,62.707630115390515,61.08134729916139,59.1111969302183,57.631205250596665,57.83925795362484,58.37899487639859,61.380649372687266,62.81180426309913,64.6470659718421,63.757539795493855,63.33104431696263,62.68896345602242,62.05834665323728,59.228709684482496,58.99345262858269,58.965494515119005,60.39072770467036,60.886384412428015,61.75619211315715,61.898987869764184,63.70590965820762,63.72648288848504,63.82286078693262,63.901330713144006,61.415716483107445,60.39146422237306,59.90029066584923,58.46030248954479,60.28967944647589,59.82499343128025,60.54629551575398,61.85105510061089,65.02512371088875,64.15852072431083,64.37377110201223,63.87377657594534,62.31782257887937,60.3526356988023,60.525229631494824,57.500228263011536,58.84510958814127,60.74437443892185,61.816852597928666,63.38516728339647,64.21935856451577,65.01690624247334,64.22515217534104,63.337195101924635,61.62564373453614,61.38610551553502,59.660698254910116,59.732078890324274,59.61943355739966
Hawaiʻi::Kohala,66.62429560076754,67.97106072577459,68.90196505163948,70.3952487442858,71.38522842711214,72.02423210959986,71.42508183306055,71.13230183701111,70.2191750380947,68.24732349455387,66.58009939895028,65.4620104125515,65.89063293639596,66.01394548225069,68.54903669789492,69.47104273661043,71.04125232800948,70.61347423669508,70.41004218635362,69.74896262486595,68.88678113889046,66.78311240758508,66.22039971217337,66.29648117839608,67.70864538066482,68.0661768440657,68.6973361927874,69.10193683334273,70.8554644731644,71.0714931711722,71.27322365821999,71.38065706303968,69.17343741181782,67.59179623567923,66.57332806591793,66.17155913144083,67.55423803544218,67.34056803431345,68.07456720187369,69.03334415034709,71.41502483210114,71.31960078164683,71.3822443422315,70.24746670240984,69.1088986398781,66.75216998701958,66.7737442857949,64.29424911112366,65.89681380156894,67.49409285230544,68.42573685027372,69.5769428297308,70.49619652632768,71.30859141317231,70.95566623398611,70.47906343473107,68.46475534736723,67.92839783565664,66.97445256504318,66.35382957559682,66.9580147017326
Hawaiʻi::Kona,62.055150788560766,63.62051861353234,64.71547750925575,66.26480154796957,67.15239155467452,67.73861615602134,66.90877984432848,66.65191528437745,65.60970869894763,63.79668542110019,61.95365711453809,60.62307560563216,60.98975745561613,61.16255939713727,64.08144294959624,65.21356951287059,67.0720906334723,66.31831472465964,65.92916435880244,65.35283430020698,64.70709486050782,62.23817523248695,61.76901582951928,61.66538057895811,63.11392261609772,63.61414307786491,64.35205229863277,64.57399571466053,66.43296941958428,66.51875054659942,66.63015188175962,66.79259029822464,64.38209340290936,63.124643617176346,62.4553960295018,61.45917266711366,63.0791129784567,62.73173155409148,63.38563390957059,64.48202270938401,67.46585211206018,66.83997062939102,66.9501585138326,66.1775282045302,64.81317341048887,62.69640374019765,62.855782293093895,59.76653681893712,61.47864035215579,63.275354196425965,64.27090524152406,65.65247791738332,66.457353219835,67.35260764364634,66.66573550418332,65.9943233827945,64.18385819024576,63.805494417397895,62.38797736349591,62.085395227822644,62.26470388887269
Hawaiʻi::Puna,68.918755949413,70.22699616971126,71.11553505054168,72.58244101581977,73.58933921853044,74.24921921037125,73.79597083087802,73.41973505280814,72.55821585603553,70.53556162458636,68.95204036535063,67.93657755768098,68.35423909840895,68.57078158288382,70.85466518970128,71.72864500702597,73.08070010425638,72.84333127464757,72.76219063052446,72.01554779928381,71.00164033815331,69.03731160192194,68.48842725851048,68.72209385340646,70.0997688228095,70.35148253705634,70.95173411223425,71.46026358732605,73.11971380490459,73.40724638502334,73.66966649290603,73.70742061783238,71.62249133085535,69.88696681927382,68.67593575767191,68.55172986265356,69.83477856851457,69.67737749875346,70.49354941979058,71.42472009428403,73.43504629209917,73.64150962105072,73.70595706223654,72.40357616381851,71.3625393794479,68.88345723221975,68.8100678233081,66.79665133040206,68.19158809664114,69.67935100403427,70.59088606590817,71.64005654775396,72.65224802819455,73.3695126580844,73.22398576673768,72.81254561216628,70.68521910838132,70.08213476270342,69.3588552762794,68.63682006708672,69.44926170617832
Kahoʻolawe::Honuaʻula,68.56311656242259,70.0351158038147,71.46754009784493,73.66919045702255,74.37310618962101,75.08145977830071,74.66195349269259,74.2930401597721,72.86926515667575,71.02743644723805,69.58036095801339,67.92706798055487,67.92313173458012,68.2210707208323,71.18760682437454,72.51997383576914,74.06636115927668,73.64600840661382,73.37315340909092,72.66286304805548,71.58620920547436,69.04582223804806,68.38043294835273,68.65019468355214,70.24444397138964,70.90410306229873,71.7244898749071,72.66203399801833,73.93922389769631,74.551327563785,74.52897456341341,74.04500789571463,71.91537342085707,69.93760140574685,68.26678690859549,68.51518841342582,69.32180184852614,69.79102675253901,70.45651706093633,72.35755666336388,74.04937260032202,74.65797544587565,74.47747244240773,73.18512625402526,71.95141619705227,69.32238357691355,68.8764417420114,66.47121083106268,68.08908456155561,69.51390110230369,71.0766743559574,72.81922954855091,73.81733264181324,74.65210591094873,74.31612119147883,73.7080373730493,71.40752105523904,70.82001370138717,69.0596548334159,68.8134513562051,69.76393980678722
Kauaʻi::Halele'a,67.74989225432485,69.14224531475253,70.27829393921192,72.20549165064872,73.15503138515137,73.8285447200865,73.69245404853436,73.11951698402211,71.39456653952428,69.98431268020182,68.84383109082171,67.15239142839981,67.42148456271023,67.86886938370975,70.59096663262855,71.6373490809707,73.1742600462518,73.14959154252763,72.80074558505527,71.85215866770784,70.64897360043248,68.43359938130706,67.72002380165786,67.35201000120135,68.47293518740989,69.81413683325324,70.47518583313311,71.61354892479577,73.5955437590101,73.15132823762615,73.69741748258049,72.44870329769341,70.87660229456992,68.37922798534359,66.64814166866891,68.06829874459395,68.19686148486305,68.3625232760692,69.39434654312831,71.2170080490149,73.37300689271984,74.03171439512255,73.81122507208073,71.83750150168188,70.72956436208554,67.60925036040365,66.55344448282077,65.90845484442576,66.89274199603557,68.29386300156176,69.47622124279192,72.04463111184526,72.90099749219127,73.9875232760692,73.5147468915185,72.9988572200865,70.78529402931284,69.86533217203268,67.65904012493993,67.6737344575925,69.17291791806824
Kauaʻi::Kona,67.34466675204919,68.72704738729507,69.8309674692623,71.7221362704918,72.69619262295082,73.35209067622951,73.20217520491803,72.71394825819672,70.96743647540984,69.57279149590164,68.41747182377048,66.74125870901639,67.00091931352459,67.43930968237706,70.17629175204918,71.20771618852459,72.75785553278689,72.73201280737706,72.3955087090164,71.47496362704919,70.25223155737706,68.04977433401639,67.33745799180329,66.96689036885246,68.06588165983607,69.38827074795083,70.05156429303278,71.1898268442623,73.19462295081968,72.72606045081967,73.2650737704918,72.05354559426229,70.48322540983607,68.00083452868853,66.26241444672131,67.69698078893443,67.82523770491804,67.99636449795082,69.00243954918034,70.8182725409836,72.95643647540984,73.60252766393444,73.40158606557378,71.4592781762295,70.36174385245901,67.23799462090165,66.17728790983607,65.51507786885246,66.51300358606558,67.91222694672132,69.09009964139344,71.65837551229508,72.50506250000001,73.59306198770491,73.10946413934425,72.58545389344263,70.41364600409835,69.53977459016394,67.28825768442623,67.31345952868853,68.78708734631147
Kauaʻi::Koʻolau,71.55075158227848,73.03954566003617,74.48536392405063,76.74782436708861,77.46857623191681,78.30810070072332,78.28920660036167,76.9310267857143,75.41088664104882,73.85439506103074,72.85781815099458,71.0220982142857,71.36821880650994,71.90174615732369,74.48976746157324,75.67865901898733,77.08922779159133,77.07489404385171,76.61714653028933,75.40074875678118,74.38172609629295,72.04494801084991,71.31724118444846,70.9648564647378,72.29696259041592,73.82368049276673,74.45217422016276,75.59489432640144,77.37698349909584,77.15621750678119,77.76111268083183,76.17066851265824,74.5785120931284,71.94350983273057,70.27353921790234,71.56430549276672,71.68941851265822,71.79823971518988,73.0791224005425,74.96908340867992,77.27865619349005,78.06857199367089,77.66280232820976,75.39792608499096,74.19173400768535,71.10673598553345,70.09067585895117,69.6080159358047,70.46626497513563,71.88514070976493,73.10498417721519,75.66792778028933,76.61961742766727,77.69522067133815,77.32857425406871,76.88393563517178,74.27715585443039,72.92686341546113,71.13812867314647,71.06306933770344,72.79918625678118
